Date,Open,High,Low,Close,Volume
2014-11-12,481.0134818686758,500.9304578205557,432.53633616497075,464.4786376953125,471500
2014-11-13,483.64399722577224,488.5293017111384,434.0394949818191,444.5616760253906,403285
2014-11-14,419.0077412337273,533.62420856672,413.3708657911211,523.4778442382812,705373
2014-11-17,508.4462360332227,563.3117957056863,493.03875174626154,552.7896728515625,413943
2014-11-18,581.7257401206589,637.3429401164057,568.573026617536,633.5850219726562,532593
2014-11-19,623.8141893028051,627.572106105834,521.5988637286697,526.8599243164062,548400
2014-11-20,566.6940455444662,588.1141666639719,541.8917638221262,567.4456176757812,274300
2014-11-21,614.7953641685605,619.6806113493412,556.9233966649356,583.2288208007812,365055
2014-11-24,574.585589686939,591.8720339319366,546.0254497559396,559.1781616210938,280838
2014-11-25,565.5666968185469,629.0754923287681,562.1845933289023,627.196533203125,323083
2014-11-26,621.559493791643,621.559493791643,594.8783155678067,601.642578125,233770
2014-11-28,526.8599989302336,527.2358136002632,430.2815348832153,448.3195495605469,344925
2014-12-01,486.2744885233296,550.910713663031,478.38289638971645,542.6432495117188,420038
2014-12-02,489.2809276110028,537.3822910010293,476.8798150210554,500.1789245605469,301535
2014-12-03,521.223124247813,558.050725694563,509.57361488386573,527.611572265625,335875
2014-12-04,535.1275955188818,552.0382295290594,496.4210791019504,499.4273681640625,424350
2014-12-05,469.7397283873787,490.78409115564347,455.08384312756493,464.4786376953125,417358
2014-12-08,483.6440083265891,497.92410740339426,426.89945540568823,471.6186828613281,578468
2014-12-09,520.847388095763,567.4455421287696,513.3315531006799,537.3822021484375,477340
2014-12-10,537.0064885925631,574.2099132292271,492.6630996437329,494.9178161621094,471033
2014-12-11,475.37653452955834,526.1084176611713,466.35752734981156,477.2554931640625,428840
2014-12-12,475.0008138395962,487.4019253298407,445.31325759887693,450.95013427734375,463955
2014-12-15,429.9057554167209,455.8353911579273,358.88111096755006,359.25689697265625,545490
2014-12-16,390.82339952028923,396.08448947872756,340.84308792107566,341.2189025878906,459213
2014-12-17,351.7410903887782,400.21823437061374,343.8494689663019,391.57501220703125,620333
2014-12-18,419.3836878869359,448.6954628878478,398.71513667801247,444.1859436035156,458180
2014-12-19,441.9311412181529,463.351290543223,428.7784285112398,429.530029296875,321788
2014-12-22,428.026881232568,434.79111667195036,357.00222275989285,364.14227294921875,510150
2014-12-23,364.89380843075185,399.0908542815925,347.60739248456576,352.11688232421875,431138
2014-12-24,356.2506272349371,391.95084716936196,343.84948673682896,380.6770935058594,297063
2014-12-26,418.6321086497774,426.1479453268986,397.96355778769424,411.11627197265625,327335
2014-12-29,405.47935367917046,406.60671186495694,378.4223271607139,384.0592041015625,360878
2014-12-30,405.8551171875,438.9248048710326,403.60037227058575,422.7657470703125,510928
2014-12-31,409.613115175488,432.1606261025791,395.7088282387056,419.3836975097656,358040
2015-01-02,394.5813820578835,455.45964096427304,388.9445051713423,454.70806884765625,408268
2015-01-05,465.981841923845,492.28726848406205,442.6827612959086,491.1598815917969,505283
2015-01-06,505.0641633258647,585.8594014556346,499.0515288465561,569.3245849609375,531383
2015-01-07,530.9938614964682,586.23524843879,515.586373697141,539.6370849609375,414528
2015-01-08,547.9045561354945,576.8405185625573,500.179000269912,514.4590454101562,372380
2015-01-09,542.2674975404352,586.2351200780339,541.1401108412621,583.9803466796875,407333
2015-01-12,600.8909505989317,674.5461522802452,591.8719720564826,650.1196899414062,450298
2015-01-13,686.9473957322131,688.4505399385122,544.8980892684567,567.8214111328125,515468
2015-01-14,610.2858025922404,614.0437202371219,511.4526144048761,547.15283203125,449875
2015-01-15,617.4258601438975,654.6292206638035,606.9036796172635,637.3428344726562,520960
2015-01-16,660.2662113321155,715.8834117442846,658.0114948337523,701.9791259765625,494808
2015-01-20,748.9531520213732,789.1628676174331,742.1888874021098,775.6343383789062,463283
2015-01-21,801.9396420062969,804.1944156408657,689.9537365424118,737.303466796875,429833
2015-01-22,762.8574127210762,774.8827397784721,714.75604715021,723.7750854492188,291355
2015-01-23,703.1063684996511,712.8769193352114,646.3617928212758,662.8966064453125,384215
2015-01-26,624.1901602821072,695.2147827148438,602.7699832659819,695.2147827148438,283815
2015-01-27,714.3802134137912,766.615249118176,708.74333658204,761.3541870117188,445385
2015-01-28,725.2781564186542,747.4498491446827,648.2408392861029,674.5462646484375,433733
2015-01-29,621.5596233468065,650.871395643417,591.8720936494715,638.8460693359375,382313
2015-01-30,643.3554382294564,701.2273997682402,612.9163421286596,697.469482421875,372778
2015-02-02,654.6293562778925,734.6730275222282,651.9988249366065,713.628662109375,431418
2015-02-03,686.9474080414088,710.9980598208072,643.7313519112596,661.3935546875,450795
2015-02-04,685.0684925854226,713.2528788080159,659.5146376086819,698.9727783203125,383998
2015-02-05,682.0621181087386,724.150788308901,669.2852198244801,722.6476440429688,324323
2015-02-06,645.6102171824854,664.3998040775444,603.145739331398,605.4005126953125,631560
2015-02-09,620.4322325453802,646.7376563325522,618.5532737034393,635.8396606445312,258163
2015-02-10,612.1648363696622,615.9227544746725,585.1078374818442,596.381591796875,472685
2015-02-11,603.1457488435859,608.0310529816009,559.9296983033912,564.8150024414062,459753
2015-02-12,580.9740770730425,594.8783605614841,564.4392054224793,584.7319946289062,351348
2015-02-13,599.7636525788229,618.9289973167663,589.2414721694756,592.9993896484375,279833
2015-02-17,553.1654441698578,565.5665833799989,532.1211405883876,537.3822021484375,441355
2015-02-18,541.5159582115926,581.3498510373347,522.3505551924816,572.3308715820312,427345
2015-02-19,573.4583230194311,579.0952001499971,523.8537583974263,534.0001831054688,412850
2015-02-20,541.8917236775479,562.5602711345654,524.2295218643515,525.732666015625,394435
2015-02-23,517.0896030159503,547.1529506949872,507.3189920837492,532.1212768554688,370685
2015-02-24,515.5863076424874,539.6370158250129,506.9430852853498,521.5989990234375,350335
2015-02-25,537.7581283936607,561.8087824307729,532.4970084009109,551.6624145507812,417638
2015-02-26,575.7131335512735,579.4710522524454,558.4267419306561,563.6878051757812,336530
2015-02-27,579.4708678577027,605.0247183623803,575.7129503523463,588.8656616210938,339983
2015-03-02,592.9994227709531,595.629953684903,537.0064148021193,546.0254516601562,471628
2015-03-03,552.0381191691845,569.3245645269764,510.3252646878157,518.2168579101562,496243
2015-03-04,521.5990675264277,522.3506397124338,488.5293752706215,490.7841491699219,444380
2015-03-05,502.05791118508733,515.5863827510875,483.2683195590179,494.166259765625,328038
2015-03-06,449.82282307368,450.1986378519164,379.5497601398131,387.8171691894531,1230920
2015-03-09,395.7087923419486,397.58775141542293,342.3463374528937,343.4737243652344,1054100
2015-03-10,343.4737340706279,360.7601523009188,317.5440923898712,327.6904602050781,949613
2015-03-11,329.56941354844815,360.38435988580363,307.0219044252985,357.0022277832031,1084318
2015-03-12,364.14225933619264,369.7791363269367,338.2126194446423,350.2379455566406,675768
2015-03-13,355.1232738904332,355.8748460706222,319.79883667937304,349.8621826171875,721683
2015-03-16,351.74111198604277,361.51169285525316,331.0725634020584,351.3653259277344,516428
2015-03-17,335.95782619628136,362.6390343914754,330.6967360253869,340.4673156738281,620748
2015-03-18,338.21258690939,394.5813513942883,329.193578857679,392.702392578125,1029805
2015-03-19,384.81084469454396,396.08459974221233,368.27599822383524,384.43505859375,520283
2015-03-20,399.84246152649473,431.7847629760729,395.70875766126505,423.14154052734375,677280
2015-03-23,431.4089953824505,450.9501574015975,424.2689454894641,450.5743713378906,553150
2015-03-24,455.0839127023491,456.5870857971265,435.9185345882031,444.1859436035156,418693
2015-03-25,457.33864661218786,461.4723796874724,423.5173818404212,425.77215576171875,457568
2015-03-26,446.064860408169,457.714429282481,391.95086350457507,405.10357666015625,685480
2015-03-27,395.7087144903319,409.98878343689603,377.2949134588813,390.07183837890625,534103
2015-03-30,370.90652495890663,382.9318807283322,361.8875439701391,367.90020751953125,455360
2015-03-31,370.90644794020693,377.6707109478251,349.11054351574853,353.9958190917969,472068
2015-04-01,370.5307417617504,411.8678434093636,366.0212512320856,409.61309814453125,634235
2015-04-02,400.9698478963305,417.880479265971,380.6771131892737,396.4603576660156,511465
2015-04-06,435.91845082763945,445.68903106033855,426.1478705949404,440.0521545410156,490668
2015-04-07,430.2815504735231,435.1668546545769,405.85508690952395,406.6066589355469,447508
2015-04-08,412.6193556216907,421.2625487248915,387.8170770256862,399.4666442871094,463850
2015-04-09,386.3139117546391,397.587663708522,379.92543511172516,389.6960144042969,324100
2015-04-10,410.7404072972653,422.76573221192785,409.9888065709513,422.01416015625,401505
2015-04-13,422.76576553328556,423.51733764820045,404.72774806894336,408.8614807128906,284858
2015-04-14,408.48564621220976,429.9057944981122,407.3582880944067,419.7593994140625,340658
2015-04-15,428.0268573188223,457.3385999264534,419.0078485662287,454.70806884765625,457898
2015-04-16,458.84168649439783,469.7396521586041,431.7846939983155,437.42156982421875,450103
2015-04-17,445.68896861680753,459.59327928544724,433.2878592141442,437.0457763671875,348988
2015-04-20,426.89948909050287,445.31329345703125,419.75943898870946,445.31329345703125,308033
2015-04-21,444.5617309490803,460.3449757937528,433.6637625226919,453.2049255371094,297690
